docId	firstName	lastName	key	twitterHandle	stateCode	chamber	senateRank	houseDistrict	party	startTerm	endTerm	url	phone
peter-visclosky	Peter	Visclosky	IN-rep-1	RepVisclosky	IN	rep		1	Democrat	1/6/2015	1/3/2017	http://visclosky.house.gov	202-225-2461
ann-wagner	Ann	Wagner	MO-rep-2	RepAnnWagner	MO	rep		2	Republican	1/3/2019	1/3/2021	https://wagner.house.gov	(202) 225-1621
tim-walberg	Tim	Walberg	MI-rep-7	RepWalberg	MI	rep		7	Republican	1/3/2019	1/3/2021	https://walberg.house.gov	(202) 225-6276
greg-walden	Greg	Walden	OR-rep-2	repgregwalden	OR	rep		2	Republican	1/3/2019	1/3/2021	https://walden.house.gov	(202) 225-6730
mark-walker	Mark	Walker	NC-rep-6	RepMarkWalker	NC	rep		6	Republican	1/3/2019	1/3/2021	https://walker.house.gov	(202) 225-3065
jackie-walorski	Jackie	Walorski	IN-rep-2	RepWalorski	IN	rep		2	Republican	1/3/2019	1/3/2021	https://walorski.house.gov	(202) 225-3915
michael-waltz	Michael	Waltz	FL-rep-6	RepMichaelWaltz	FL	rep		6	Republican	1/3/2019	1/3/2021		(202) 225-2706
debbie-wasserman-schultz	Debbie	Wasserman Schultz	FL-rep-23	RepDWStweets	FL	rep		23	Democrat	1/3/2019	1/3/2021	https://wassermanschultz.house.gov	(202) 225-7931
maxine-waters	Maxine	Waters	CA-rep-43	MaxineWaters	CA	rep		43	Democrat	1/3/2019	1/3/2021	https://waters.house.gov	(202) 225-2201
steven-watkins	Steven	Watkins	KS-rep-2	Rep_Watkins	KS	rep		2	Republican	1/3/2019	1/3/2021		(202) 225-6601
bonnie-watson-coleman	Bonnie	Watson Coleman	NJ-rep-12	RepBWColeman	NJ	rep		12	Democrat	1/3/2019	1/3/2021	https://watsoncoleman.house.gov	(202) 225-5801
randy-weber	Randy	Weber	TX-rep-14	TXRandy14	TX	rep		14	Republican	1/3/2019	1/3/2021	https://weber.house.gov	(202) 225-2831
daniel-webster	Daniel	Webster	FL-rep-11	RepWebster	FL	rep		11	Republican	1/3/2019	1/3/2021	https://webster.house.gov	(202) 225-1002
peter-welch	Peter	Welch	VT-rep-0	PeterWelch	VT	rep		0	Democrat	1/3/2019	1/3/2021	https://welch.house.gov	(202) 225-4115
brad-wenstrup	Brad	Wenstrup	OH-rep-2	RepBradWenstrup	OH	rep		2	Republican	1/3/2019	1/3/2021	https://wenstrup.house.gov	(202) 225-3164
bruce-westerman	Bruce	Westerman	AR-rep-4	RepWesterman	AR	rep		4	Republican	1/3/2019	1/3/2021	https://westerman.house.gov	(202) 225-3772
jennifer-wexton	Jennifer	Wexton	VA-rep-10	RepWexton	VA	rep		10	Democrat	1/3/2019	1/3/2021		(202) 225-5136
susan-wild	Susan	Wild	PA-rep-7	RepSusanWild	PA	rep		7	Democrat	1/3/2019	1/3/2021	https://wild.house.gov	(202) 225-6411
roger-williams	Roger	Williams	TX-rep-25	RepRWilliams	TX	rep		25	Republican	1/3/2019	1/3/2021	https://williams.house.gov	(202) 225-9896
frederica-wilson	Frederica	Wilson	FL-rep-24	RepWilson	FL	rep		24	Democrat	1/3/2019	1/3/2021	https://wilson.house.gov	(202) 225-4506
joe-wilson	Joe	Wilson	SC-rep-2	RepJoeWilson	SC	rep		2	Republican	1/3/2019	1/3/2021	https://joewilson.house.gov	(202) 225-2452
robert-wittman	Robert	Wittman	VA-rep-1	RobWittman	VA	rep		1	Republican	1/3/2019	1/3/2021	https://wittman.house.gov	(202) 225-4261
steve-womack	Steve	Womack	AR-rep-3	rep_stevewomack	AR	rep		3	Republican	1/3/2019	1/3/2021	https://womack.house.gov	(202) 225-4301
rob-woodall	Rob	Woodall	GA-rep-7	RepRobWoodall	GA	rep		7	Republican	1/3/2019	1/3/2021	https://woodall.house.gov	(202) 225-4272
ron-wright	Ron	Wright	TX-rep-6	RepRonWright	TX	rep		6	Republican	1/3/2019	1/3/2021		(202) 225-2002
john-yarmuth	John	Yarmuth	KY-rep-3	RepJohnYarmuth	KY	rep		3	Democrat	1/3/2019	1/3/2021	https://yarmuth.house.gov	(202) 225-5401
ted-yoho	Ted	Yoho	FL-rep-3	RepTedYoho	FL	rep		3	Republican	1/3/2019	1/3/2021	https://yoho.house.gov	(202) 225-5744
don-young	Don	Young	AK-rep-0	repdonyoung	AK	rep		0	Republican	1/3/2019	1/3/2021	https://donyoung.house.gov	(202) 225-5765
lee-zeldin	Lee	Zeldin	NY-rep-1	RepLeeZeldin	NY	rep		1	Republican	1/3/2019	1/3/2021	https://zeldin.house.gov	(202) 225-3826
lamar-alexander	Lamar	Alexander	TN-sen-senior	SenAlexander	TN	sen	senior		Republican	1/6/2015	1/3/2021	https://www.alexander.senate.gov/public	202-224-4944
tammy-baldwin	Tammy	Baldwin	WI-sen-junior	SenatorBaldwin	WI	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.baldwin.senate.gov	
john-barrasso	John	Barrasso	WY-sen-junior	SenJohnBarrasso	WY	sen	junior		Republican	1/3/2019	1/3/2025	https://www.barrasso.senate.gov	
michael-bennet	Michael	Bennet	CO-sen-senior		CO	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.bennet.senate.gov/public	202-224-5852
marsha-blackburn	Marsha	Blackburn	TN-sen-junior	MarshaBlackburn	TN	sen	junior		Republican	1/3/2019	1/3/2025		
richard-blumenthal	Richard	Blumenthal	CT-sen-senior		CT	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.blumenthal.senate.gov	202-224-2823
roy-blunt	Roy	Blunt	MO-sen-senior	RoyBlunt	MO	sen	senior		Republican	1/3/2017	1/3/2023	https://www.blunt.senate.gov	202-224-5721
cory-booker	Cory	Booker	NJ-sen-junior	SenBooker	NJ	sen	junior		Democrat	1/6/2015	1/3/2021	https://www.booker.senate.gov	202-224-3224
john-boozman	John	Boozman	AR-sen-senior		AR	sen	senior		Republican	1/3/2017	1/3/2023	https://www.boozman.senate.gov/public	202-224-4843
mike-braun	Mike	Braun	IN-sen-junior	SenatorBraun	IN	sen	junior		Republican	1/3/2019	1/3/2025		
sherrod-brown	Sherrod	Brown	OH-sen-senior	SenSherrodBrown	OH	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.brown.senate.gov	
richard-burr	Richard	Burr	NC-sen-senior	SenatorBurr	NC	sen	senior		Republican	1/3/2017	1/3/2023	https://www.burr.senate.gov	202-224-3154
maria-cantwell	Maria	Cantwell	WA-sen-junior	SenatorCantwell	WA	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.cantwell.senate.gov	
shelley-capito	Shelley	Capito	WV-sen-junior	SenCapito	WV	sen	junior		Republican	1/6/2015	1/3/2021	https://www.capito.senate.gov	202-224-6472
benjamin-cardin	Benjamin	Cardin	MD-sen-senior	SenatorCardin	MD	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.cardin.senate.gov	
thomas-carper	Thomas	Carper	DE-sen-senior	SenatorCarper	DE	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.carper.senate.gov/public	
robert-casey	Robert	Casey	PA-sen-senior	SenBobCasey	PA	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.casey.senate.gov	
bill-cassidy	Bill	Cassidy	LA-sen-senior	SenBillCassidy	LA	sen	senior		Republican	1/6/2015	1/3/2021	https://www.cassidy.senate.gov	202-224-5824
susan-collins	Susan	Collins	ME-sen-senior	SenatorCollins	ME	sen	senior		Republican	1/6/2015	1/3/2021	https://www.collins.senate.gov	202-224-2523
chris-coons	Chris	Coons	DE-sen-junior	ChrisCoons	DE	sen	junior		Democrat	1/6/2015	1/3/2021	https://www.coons.senate.gov	202-224-5042
john-cornyn	John	Cornyn	TX-sen-senior	JohnCornyn	TX	sen	senior		Republican	1/6/2015	1/3/2021	https://www.cornyn.senate.gov	202-224-2934
catherine-cortez-masto	Catherine	Cortez Masto	NV-sen-senior	SenCortezMasto	NV	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.cortezmasto.senate.gov	202-224-3542
tom-cotton	Tom	Cotton	AR-sen-junior		AR	sen	junior		Republican	1/6/2015	1/3/2021	https://www.cotton.senate.gov	202-224-2353
kevin-cramer	Kevin	Cramer	ND-sen-junior	SenKevinCramer	ND	sen	junior		Republican	1/3/2019	1/3/2025		
michael-crapo	Michael	Crapo	ID-sen-senior	MikeCrapo	ID	sen	senior		Republican	1/3/2017	1/3/2023	https://www.crapo.senate.gov	202-224-6142
ted-cruz	Ted	Cruz	TX-sen-junior	SenTedCruz	TX	sen	junior		Republican	1/3/2019	1/3/2025	https://www.cruz.senate.gov	
steve-daines	Steve	Daines	MT-sen-junior	SteveDaines	MT	sen	junior		Republican	1/6/2015	1/3/2021	https://www.daines.senate.gov	202-224-2651
tammy-duckworth	Tammy	Duckworth	IL-sen-junior	SenDuckworth	IL	sen	junior		Democrat	1/3/2017	1/3/2023	https://www.duckworth.senate.gov	202-224-2854
richard-durbin	Richard	Durbin	IL-sen-senior	SenatorDurbin	IL	sen	senior		Democrat	1/6/2015	1/3/2021	https://www.durbin.senate.gov	202-224-2152
michael-enzi	Michael	Enzi	WY-sen-senior	SenatorEnzi	WY	sen	senior		Republican	1/6/2015	1/3/2021	https://www.enzi.senate.gov	202-224-3424
joni-ernst	Joni	Ernst	IA-sen-junior	SenJoniErnst	IA	sen	junior		Republican	1/6/2015	1/3/2021	https://www.ernst.senate.gov/public	202-224-3254
dianne-feinstein	Dianne	Feinstein	CA-sen-senior		CA	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.feinstein.senate.gov	
deb-fischer	Deb	Fischer	NE-sen-senior	SenatorFischer	NE	sen	senior		Republican	1/3/2019	1/3/2025	https://www.fischer.senate.gov	
cory-gardner	Cory	Gardner	CO-sen-junior		CO	sen	junior		Republican	1/6/2015	1/3/2021	https://www.gardner.senate.gov	202-224-5941
kirsten-gillibrand	Kirsten	Gillibrand	NY-sen-junior	gillibrandny	NY	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.gillibrand.senate.gov	
lindsey-graham	Lindsey	Graham	SC-sen-senior	LindseyGrahamSC	SC	sen	senior		Republican	1/6/2015	1/3/2021	https://www.lgraham.senate.gov/public	202-224-5972
charles-grassley	Charles	Grassley	IA-sen-senior	ChuckGrassley	IA	sen	senior		Republican	1/3/2017	1/3/2023	https://www.grassley.senate.gov	202-224-3744
kamala-harris	Kamala	Harris	CA-sen-junior		CA	sen	junior		Democrat	1/3/2017	1/3/2023	https://www.harris.senate.gov	202-224-3553
margaret-hassan	Margaret	Hassan	NH-sen-junior	SenatorHassan	NH	sen	junior		Democrat	1/3/2017	1/3/2023	https://www.hassan.senate.gov	202-224-3324
joshua-hawley	Joshua	Hawley	MO-sen-junior	SenHawleyPress	MO	sen	junior		Republican	1/3/2019	1/3/2025		
martin-heinrich	Martin	Heinrich	NM-sen-junior	MartinHeinrich	NM	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.heinrich.senate.gov	
mazie-hirono	Mazie	Hirono	HI-sen-junior		HI	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.hirono.senate.gov	
john-hoeven	John	Hoeven	ND-sen-senior	SenJohnHoeven	ND	sen	senior		Republican	1/3/2017	1/3/2023	https://www.hoeven.senate.gov	202-224-2551
cindy-hyde-smith	Cindy	Hyde-Smith	MS-sen-junior	SenHydeSmith	MS	sen	junior		Republican	11/28/2018	1/3/2021	https://www.hydesmith.senate.gov	202-224-5054
james-inhofe	James	Inhofe	OK-sen-senior	JimInhofe	OK	sen	senior		Republican	1/6/2015	1/3/2021	https://www.inhofe.senate.gov	202-224-4721
john-isakson	John	Isakson	GA-sen-senior		GA	sen	senior		Republican	1/3/2017	1/3/2023	https://www.isakson.senate.gov	202-224-3643
ron-johnson	Ron	Johnson	WI-sen-senior	SenRonJohnson	WI	sen	senior		Republican	1/3/2017	1/3/2023	https://www.ronjohnson.senate.gov	202-224-5323
doug-jones	Doug	Jones	AL-sen-junior		AL	sen	junior		Democrat	1/3/2018	1/3/2021	https://www.jones.senate.gov	202-224-4124
timothy-kaine	Timothy	Kaine	VA-sen-junior	timkaine	VA	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.kaine.senate.gov	
john-kennedy	John	Kennedy	LA-sen-junior	SenJohnKennedy	LA	sen	junior		Republican	1/3/2017	1/3/2023	https://www.kennedy.senate.gov/public	202-224-4623
angus-king	Angus	King	ME-sen-junior	SenAngusKing	ME	sen	junior		Independent	1/3/2019	1/3/2025	https://www.king.senate.gov	
amy-klobuchar	Amy	Klobuchar	MN-sen-senior	SenAmyKlobuchar	MN	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.klobuchar.senate.gov	
james-lankford	James	Lankford	OK-sen-junior	SenatorLankford	OK	sen	junior		Republican	1/3/2017	1/3/2023	https://www.lankford.senate.gov	202-224-5754
patrick-leahy	Patrick	Leahy	VT-sen-senior	SenatorLeahy	VT	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.leahy.senate.gov	202-224-4242
mike-lee	Mike	Lee	UT-sen-senior	SenMikeLee	UT	sen	senior		Republican	1/3/2017	1/3/2023	https://www.lee.senate.gov/public	202-224-5444
joe-manchin	Joe	Manchin	WV-sen-senior	Sen_JoeManchin	WV	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.manchin.senate.gov	
edward-markey	Edward	Markey	MA-sen-junior	SenMarkey	MA	sen	junior		Democrat	2015-01-06	1/3/2021	https://www.markey.senate.gov	202-224-2742
mitch-mcconnell	Mitch	McConnell	KY-sen-senior	senatemajldr	KY	sen	senior		Republican	1/6/2015	1/3/2021	https://www.mcconnell.senate.gov	202-224-2541
martha-mcsally	Martha	McSally	AZ-sen-junior		AZ	sen	junior		Republican	1/3/2019	1/3/2021		
robert-menendez	Robert	Men'endez	NJ-sen-senior	SenatorMenendez	NJ	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.menendez.senate.gov	
jeff-merkley	Jeff	Merkley	OR-sen-junior	SenJeffMerkley	OR	sen	junior		Democrat	1/6/2015	1/3/2021	https://www.merkley.senate.gov	202-224-3753
jerry-moran	Jerry	Moran	KS-sen-junior	JerryMoran	KS	sen	junior		Republican	1/3/2017	1/3/2023	https://www.moran.senate.gov	202-224-6521
lisa-murkowski	Lisa	Murkowski	AK-sen-senior		AK	sen	senior		Republican	1/3/2017	1/3/2023	https://www.murkowski.senate.gov	202-224-6665
christopher-murphy	Christopher	Murphy	CT-sen-junior		CT	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.murphy.senate.gov	
patty-murray	Patty	Murray	WA-sen-senior	PattyMurray	WA	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.murray.senate.gov/public	202-224-2621
rand-paul	Rand	Paul	KY-sen-junior	RandPaul	KY	sen	junior		Republican	1/3/2017	1/3/2023	https://www.paul.senate.gov	202-224-4343
david-perdue	David	Perdue	GA-sen-junior		GA	sen	junior		Republican	1/6/2015	1/3/2021	https://www.perdue.senate.gov	202-224-3521
gary-peters	Gary	Peters	MI-sen-junior	SenGaryPeters	MI	sen	junior		Democrat	1/6/2015	1/3/2021	https://www.peters.senate.gov	202-224-6221
robert-portman	Robert	Portman	OH-sen-junior	senrobportman	OH	sen	junior		Republican	1/3/2017	1/3/2023	https://www.portman.senate.gov	202-224-3353
john-reed	John	Reed	RI-sen-senior	SenJackReed	RI	sen	senior		Democrat	1/6/2015	1/3/2021	https://www.reed.senate.gov	202-224-4642
james-risch	James	Risch	ID-sen-junior	SenatorRisch	ID	sen	junior		Republican	1/6/2015	1/3/2021	https://www.risch.senate.gov	202-224-2752
pat-roberts	Pat	Roberts	KS-sen-senior	SenPatRoberts	KS	sen	senior		Republican	1/6/2015	1/3/2021	https://www.roberts.senate.gov	202-224-4774
mitt-romney	Mitt	Romney	UT-sen-junior	SenatorRomney	UT	sen	junior		Republican	1/3/2019	1/3/2025		
jacky-rosen	Jacky	Rosen	NV-sen-junior	SenJackyRosen	NV	sen	junior		Democrat	1/3/2019	1/3/2025		
mike-rounds	Mike	Rounds	SD-sen-junior	SenatorRounds	SD	sen	junior		Republican	1/6/2015	1/3/2021	https://www.rounds.senate.gov	202-224-5842
marco-rubio	Marco	Rubio	FL-sen-senior	SenRubioPress	FL	sen	senior		Republican	1/3/2017	1/3/2023	https://www.rubio.senate.gov	202-224-3041
bernard-sanders	Bernard	Sanders	VT-sen-junior	SenSanders	VT	sen	junior		Independent	1/3/2019	1/3/2025	https://www.sanders.senate.gov	
benjamin-sasse	Benjamin	Sasse	NE-sen-junior	SenSasse	NE	sen	junior		Republican	1/6/2015	1/3/2021	https://www.sasse.senate.gov/public	202-224-4224
brian-schatz	Brian	Schatz	HI-sen-senior		HI	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.schatz.senate.gov	202-224-3934
charles-schumer	Charles	Schumer	NY-sen-senior	SenSchumer	NY	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.schumer.senate.gov	202-224-6542
rick-scott	Rick	Scott	FL-sen-junior	SenRickScott	FL	sen	junior		Republican	1/3/2019	1/3/2025		
tim-scott	Tim	Scott	SC-sen-junior	SenatorTimScott	SC	sen	junior		Republican	1/3/2017	1/3/2023	https://www.scott.senate.gov	202-224-6121
jeanne-shaheen	Jeanne	Shaheen	NH-sen-senior	SenatorShaheen	NH	sen	senior		Democrat	1/6/2015	1/3/2021	https://www.shaheen.senate.gov	202-224-2841
richard-shelby	Richard	Shelby	AL-sen-senior		AL	sen	senior		Republican	1/3/2017	1/3/2023	https://www.shelby.senate.gov	202-224-5744
kyrsten-sinema	Kyrsten	Sinema	AZ-sen-senior		AZ	sen	senior		Democrat	1/3/2019	1/3/2025		
tina-smith	Tina	Smith	MN-sen-junior	SenTinaSmith	MN	sen	junior		Democrat	11/7/2018	1/3/2021	https://www.smith.senate.gov	202-224-5641
debbie-stabenow	Debbie	Stabenow	MI-sen-senior	SenStabenow	MI	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.stabenow.senate.gov	
dan-sullivan	Dan	Sullivan	AK-sen-junior		AK	sen	junior		Republican	1/6/2015	1/3/2021	https://www.sullivan.senate.gov	202-224-3004
jon-tester	Jon	Tester	MT-sen-senior	SenatorTester	MT	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.tester.senate.gov	
john-thune	John	Thune	SD-sen-senior	SenJohnThune	SD	sen	senior		Republican	1/3/2017	1/3/2023	https://www.thune.senate.gov	202-224-2321
thom-tillis	Thom	Tillis	NC-sen-junior	SenThomTillis	NC	sen	junior		Republican	1/6/2015	1/3/2021	https://www.tillis.senate.gov/public	202-224-6342
patrick-toomey	Patrick	Toomey	PA-sen-junior	SenToomey	PA	sen	junior		Republican	1/3/2017	1/3/2023	https://www.toomey.senate.gov	202-224-4254
tom-udall	Tom	Udall	NM-sen-senior	SenatorTomUdall	NM	sen	senior		Democrat	1/6/2015	1/3/2021	https://www.tomudall.senate.gov	202-224-6621
chris-van-hollen	Chris	Van Hollen	MD-sen-junior	ChrisVanHollen	MD	sen	junior		Democrat	1/3/2017	1/3/2023	https://www.vanhollen.senate.gov	202-224-4654
mark-warner	Mark	Warner	VA-sen-senior	MarkWarner	VA	sen	senior		Democrat	1/6/2015	1/3/2021	https://www.warner.senate.gov	202-224-2023
elizabeth-warren	Elizabeth	Warren	MA-sen-senior	SenWarren	MA	sen	senior		Democrat	1/3/2019	1/3/2025	https://www.warren.senate.gov	
sheldon-whitehouse	Sheldon	Whitehouse	RI-sen-junior	SenWhitehouse	RI	sen	junior		Democrat	1/3/2019	1/3/2025	https://www.whitehouse.senate.gov	
roger-wicker	Roger	Wicker	MS-sen-senior	SenatorWicker	MS	sen	senior		Republican	1/3/2019	1/3/2025	https://www.wicker.senate.gov	
ron-wyden	Ron	Wyden	OR-sen-senior	RonWyden	OR	sen	senior		Democrat	1/3/2017	1/3/2023	https://www.wyden.senate.gov	202-224-5244
todd-young	Todd	Young	IN-sen-senior	SenToddYoung	IN	sen	senior		Republican	1/3/2017	1/3/2023	https://www.young.senate.gov	202-224-5623